round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best_threshold,fed_prevalence,fed_auprc_lift,fed_ece,fed_auroc,fed_f1,fed_f1_best,fed_auprc,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
41.0,0.6436314051506103,0.48165828721804554,508.22288,508.22288,1.0,0.5562113323056327,0.1100409191060749,2.073648207405023,0.3372360951239334,0.6720778609718571,0.2739584830143454,0.2943583140353458,0.22632796648877718,0.21362118035189026,0.6668128594131605,0.219628726045948,1.9283266274003272,0.2761945575316049,0.28112636723295326,0.5099920034408569,0.3352758099720939,0.21552271607520967,0.11389601892395189,0.0021852823589096466,4.262468026505303,0.004465918382408525,0.0020426010511612543,0.0039030529219543884
42.0,0.6438494763875326,0.5184022547308488,520.61856,520.61856,1.0,0.5259610122391589,0.1100409191060749,2.0480359559559504,0.32435439314844483,0.6685556622856584,0.2763964086436288,0.29512174238215666,0.22316057568174782,0.2027916552992612,0.6659720837947976,0.21991073320711232,1.9308026328290386,0.27674190382728164,0.2815223707147007,0.5308510065078735,0.3218219609344916,0.20423526920498905,0.11389601892395189,0.003927542068044285,7.744439139098176,0.006377619081258315,0.0037716831293703235,0.0038577237091231083
43.0,0.6471109204057452,0.4854446725359914,533.01424,533.01424,1.0,0.5287909231960379,0.1100409191060749,2.0652198041733776,0.3212409878090414,0.6723316858589944,0.2795934391536884,0.29692277380674587,0.2258319791723778,0.20127189505352264,0.6674705008822516,0.22081284269193313,1.9387230982969594,0.2776907001044932,0.2824056779977587,0.49326983094215393,0.3185719879672874,0.20269742116014008,0.11389601892395189,0.0020830917179992417,4.188774314116017,0.0046768603233449165,0.0019144792876616993,0.004200931133047443
44.0,0.6451797502071691,0.5178660255291194,545.40992,545.40992,1.0,0.5400763179695303,0.1100409191060749,2.072452347522628,0.33569018730004335,0.6715566972131444,0.27551944509644105,0.2964668611419727,0.22678616200962862,0.21121236821856185,0.6679301872995633,0.22021235484108428,1.9334508521155562,0.2787106263022429,0.28113233858597125,0.5184626579284668,0.3331639123668524,0.21272888086011577,0.11389601892395189,0.0022277755842013192,4.526342554898292,0.004724975906515512,0.0020629365959634765,0.0027188220152642383
45.0,0.6437513794140458,0.44330570647226714,557.8056,557.8056,1.0,0.5523101112566393,0.1100409191060749,2.080782912326036,0.3363755003213507,0.673243203903609,0.2759757590334709,0.2939790904956967,0.22762870009941477,0.21221316155254466,0.6689021172380826,0.218963448246147,1.92248552947534,0.2817330210772834,0.28285237300262345,0.5022792220115662,0.3337927067341014,0.21375057272315193,0.11389601892395189,0.002328601221463924,4.786794143305087,0.003959340369987534,0.0022189280150677823,0.003600507827791854
46.0,0.6440074845938552,0.4413294108948107,570.20128,570.20128,1.0,0.5253320025786085,0.1100409191060749,2.074165434007631,0.3127391176175726,0.6739164753784136,0.27744862210627463,0.2941398974219301,0.2269376004602963,0.19652376267559865,0.6686968709548412,0.21955917274151363,1.9277159536902935,0.27749761482894914,0.2803234501347709,0.4797714650630951,0.31017026991271557,0.1980103443300421,0.11389601892395189,0.0023576594606511503,4.8969407026397676,0.0042773731382647765,0.002226741129427142,0.003518132753815682
47.0,0.6459646691270692,0.44593756187573463,582.59696,582.59696,1.0,0.5450415772088939,0.1100409191060749,2.061113127600934,0.32917158337163976,0.6736521088013547,0.27813560630426365,0.2963508919607963,0.22523710674684477,0.20757145496598073,0.6681518608151351,0.21930618319378084,1.9254947211123425,0.27928253280365956,0.2807141179234202,0.49649935960769653,0.32660590736109674,0.20915679619029356,0.11389601892395189,0.00203776424269471,4.2728572832120335,0.004045869814556517,0.0018983030841273933,0.0030483821289716806
48.0,0.640413577767603,0.4299479521001438,594.99264,594.99264,1.0,0.5304787575654499,0.1100409191060749,2.0558274228581395,0.32416495152490854,0.6729406263984691,0.27470460425703297,0.2939804872939769,0.22471337638627037,0.20302331964925147,0.6690620600005351,0.22073946056248397,1.9380788077401652,0.2797004132231405,0.28209153483878757,0.49132513999938965,0.32151785774135927,0.20437925135300353,0.11389601892395189,0.002237807538171254,4.72501775992896,0.004264414945155643,0.0020945227014250965,0.0028268509053337087
49.0,0.6417225203991059,0.41160140045288,607.38832,607.38832,1.0,0.54130505657924,0.1100409191060749,2.0959175684280047,0.32624715253602865,0.6746866948284258,0.2770214722833886,0.2972808829123568,0.22881594553404744,0.20477823609492196,0.6684543653493775,0.22154952841974102,1.9451911534122113,0.2817736530033514,0.28325283905495363,0.5019038319587708,0.32394755342534187,0.20660970020924124,0.11389601892395189,0.0025042502348450574,5.34953912023866,0.003888741681373053,0.002404620543351702,0.0037934012387098193
50.0,0.6438579393337094,0.412074792479194,619.784,619.784,1.0,0.5341642179652734,0.1100409191060749,2.0758329036922194,0.32072212674968975,0.6742695179065914,0.27978036166365655,0.2949946558985829,0.22690114761373842,0.2021651120588655,0.6670366788849802,0.2179132194462189,1.9132645855841461,0.27871749558192377,0.28319283456269756,0.5062639117240906,0.31835551186364847,0.20409073659089288,0.11389601892395189,0.002715212924531632,5.8709532624388885,0.004296263593871148,0.0026003725446542975,0.003106686232826691
